0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-268.23672,184.90404,-20.862925,13.210709,11.639625,2.0023613,0.47115138,-2.0658505,-0.7379818,-6.3361936,4.1257105,3.4328706,-2.3851867,-4.833527,-10.228736,-6.8854804,-3.6146064,-6.5825267,-7.6778555,-5.7683754,-5.7541103,-5.506742,-4.2401886,-2.1588783,-1.3457261,-1.734486,-0.8874482,-2.019299,-3.4356163,-4.8594003,-3.962776,-0.9696653,-2.3683434,-2.9083378,-0.9411893,-1.691437,-3.164792,-2.7235706,-1.5506984,-1.6165994,9
-231.68904,164.42087,-18.54765,25.832188,15.687112,4.802171,2.678347,-2.593968,-4.5513606,1.909054,7.283998,1.6418314,-1.2481298,-3.3816237,4.2298827,5.839213,-7.662463,-4.585692,1.2908645,-4.050223,-3.8297434,-6.090819,-6.1439652,-0.42131534,0.15709741,-2.5332687,-3.2514758,-2.0646424,0.1191389,-2.0369096,-2.7475333,-1.4578393,-0.46741876,0.62576145,-1.8639004,-2.6306918,-0.8274074,-0.026324265,-1.5124246,-1.0432202,9
-201.38367,163.24156,-21.548355,29.543478,7.906901,8.949558,-0.11326197,-2.0522027,-4.192142,1.3071983,5.2966957,-0.9546125,0.47966427,-2.9039814,3.8650284,4.5734396,-8.332609,-4.8380394,0.48682088,-5.5613775,-5.553454,-5.4088326,-3.7633274,-0.054673657,-0.101644054,-2.7102497,-2.572764,-1.272849,0.38361162,-2.8558927,-3.040691,-1.3929172,-1.4780383,-0.3246349,-2.114032,-1.5301999,-1.3097504,-0.9876511,-2.237612,-0.7454659,9
-162.03345,154.91049,-46.134613,48.273167,-8.839388,27.408337,-13.387347,7.3881326,-7.0543337,-5.099722,3.784002,-4.5150785,2.0901945,-9.258839,1.1161147,-2.5406218,-2.674287,-3.7320814,-1.3219976,-4.7605443,-4.720044,-2.3312533,-4.9089813,-2.2448957,-2.9741344,-3.2674005,-2.9803767,-4.5544724,-2.6503901,-3.3364165,-2.2744124,-2.2652001,-1.7106112,-1.595419,-2.780518,-0.75136274,-1.8233968,0.22001989,-1.8369542,-0.17511533,9
-485.15494,175.08766,-37.970215,-3.3542593,6.9237494,10.464412,-0.46041384,10.245549,4.9600525,0.83933777,4.544117,9.8180685,1.453666,3.9561784,3.8044667,-2.6163216,-0.27789038,1.4866724,-3.2487426,2.7409434,6.404554,10.351416,4.5965886,1.0835545,-0.69542044,-5.7742825,-3.4890249,2.811894,2.3526816,0.03174014,-0.776553,-0.3504646,-1.8326416,1.125782,-0.4536621,2.101768,-2.8602395,-1.9413561,-1.9672278,1.5393778,9
-297.48767,174.76648,-2.6921344,14.659414,17.270166,11.382754,12.144631,9.974676,5.444218,1.107541,2.8040109,7.5292687,0.43780234,-2.9518754,-0.46513113,-3.7743745,-2.1235936,1.0757189,-0.22555639,-1.6322708,-1.6226215,1.167749,-4.6298094,-4.258716,-3.31378,-6.575334,-4.499385,-0.7010691,-1.2371533,-4.4654126,-4.0256066,-4.67401,-5.757543,-1.7284781,-1.7775942,-0.939611,-6.254239,-5.87762,-5.5013757,-0.29239002,9
-293.53177,186.50204,-13.149449,12.473163,18.896479,15.590417,10.688991,12.50472,4.239798,-2.3973584,3.74154,7.246575,0.31056526,-2.151922,0.50783134,-3.8409102,-5.0762978,-2.8335352,-1.1289562,-0.671097,-2.5015452,2.0684538,-3.8839462,-4.6769366,-0.62473106,-3.191443,-2.5697103,-1.337924,-1.9624715,-3.1602645,-3.1534073,-4.8087516,-8.157243,-5.9375963,-5.2239366,-1.7416313,-5.4867496,-4.070804,-5.463587,-2.6752357,9
-296.1417,190.09872,-17.704096,15.037645,15.856373,16.040508,9.169728,9.885452,5.467881,-0.8814522,0.89303064,6.0035143,1.2781447,-1.9519277,0.77620095,-0.30175373,-1.5182545,-3.1811361,-0.03651176,0.3025856,-2.5906053,1.0094755,-5.3131204,-4.5444098,-1.8456692,-3.556233,-3.6444993,-4.0109506,-3.8866646,-3.716941,-1.6636043,-3.7228665,-7.3764176,-3.9219878,-3.389302,-1.2620865,-6.8352184,-5.963148,-5.4064374,-1.9286352,9
-326.9445,183.54121,-22.534367,-1.86701,24.22892,11.419301,2.3886325,10.081455,8.746013,0.22909711,5.6386414,9.163518,1.0267332,-3.2986782,-2.551887,-3.7302048,-1.1744254,-2.0999873,-0.71637404,4.7628193,4.9494205,3.4557688,-0.597184,-2.0662675,-3.5748637,-5.55668,-3.1811516,0.022981506,-0.54195374,-2.7289286,-2.1453018,-3.0252702,-4.8766103,-4.750377,-4.799391,-2.2111816,-1.1902494,1.3066202,1.2972386,0.57815886,9
-299.96378,180.95213,-19.844814,5.5909324,15.490226,15.134689,2.6649225,6.2858434,4.545699,0.9785346,1.1244193,7.553619,6.9110026,1.3154538,1.7431637,-2.9203298,-2.6523554,-1.090443,-3.5503674,-2.6159768,-4.525169,1.8786147,-2.1382334,-1.8494717,-1.0738392,-3.630416,-2.5706332,-0.19456281,-1.1234967,-4.0024223,-3.695341,-3.1767979,-5.0314264,-1.2365271,-4.4841304,-3.1481261,-7.5151424,-3.215639,-1.471795,0.67301416,9
-295.52533,180.11761,-2.796452,11.621422,20.235516,16.335388,7.394398,9.017259,4.708554,1.5366565,3.59021,5.9040494,3.0923445,1.5943234,4.777393,-4.0485573,-2.9667997,-0.78263676,-4.1637626,-3.7515168,-6.6812854,-0.83736813,-5.5039077,-3.3092852,-1.0402722,-1.7963958,-0.9277658,1.2088033,-1.0454371,-4.9736223,-4.860451,-6.0895576,-8.552858,-4.878557,-7.2872543,-2.7842138,-6.5570364,-3.0949187,-1.9572195,-1.3689387,9
-406.76776,152.03426,-1.9820808,14.795068,6.1052537,17.102434,-7.1719117,1.859837,-9.429568,10.250089,-10.223823,0.87180173,-9.276755,10.905787,0.164112,8.094513,-2.5019991,13.037248,1.7862283,9.874758,2.1929853,6.022892,-9.051671,-2.2510529,-1.3336767,8.550652,0.70120627,1.5067117,-3.82609,0.36826974,-3.3047502,-0.3941992,-2.805064,1.0781995,-0.005359064,1.7397789,-0.004921623,1.370666,0.5516492,-0.5583705,8
-405.12537,135.41074,-0.0066908686,26.482615,-1.5202999,16.090042,1.3316251,0.75213903,-13.287701,13.512848,-8.058439,-3.938793,0.5909647,6.864686,-0.9552894,10.867795,-3.551002,5.5272574,4.581113,11.026257,1.527703,5.5379243,-7.0007677,-4.640778,0.5358308,4.61436,2.9022012,1.5133803,-4.1877723,-0.41484776,-1.2283412,1.0113267,-4.0454936,-2.4444816,-0.904975,1.7933755,1.6486516,-0.023372684,0.50929666,-1.4086357,8
-396.33215,140.25714,-23.61916,23.027807,15.987656,25.556938,-17.814487,-15.421559,-11.468728,17.009092,-9.608858,3.5071568,-4.6783977,14.007198,9.920139,13.142966,0.6252094,7.3084826,0.9690108,12.312128,4.4669805,1.3738225,-7.625203,-8.712496,-3.2605278,2.655927,1.7335486,5.1650844,-0.36135378,-3.130471,0.91060907,1.7851983,-0.5821623,-0.93008643,1.549043,1.1898314,2.3591866,2.133028,-0.37573946,-2.4020143,8
-390.3014,136.34003,-22.10111,21.710041,17.570805,24.862555,-18.774506,-13.924691,-8.199885,15.926891,-6.5881023,-4.1590524,-5.6719155,11.736309,14.918782,8.126783,-2.8810544,7.323443,5.9945636,12.874201,8.104244,-3.6688473,-7.467363,-5.153361,-3.6247792,0.8883552,3.6371984,3.6845255,-3.0718927,-3.586555,0.68959713,1.3868802,0.32642248,-1.8227483,2.5239618,3.7003958,2.051143,2.807582,-0.17516874,-0.53023946,8
-399.38416,140.22585,-8.883765,20.434013,12.103346,22.38529,-14.163595,-7.5457172,-9.01375,11.726751,-6.7287273,-3.3072789,-6.1836476,10.737391,12.832085,7.8743315,-2.7136073,9.337589,7.5464773,12.595618,8.049026,-1.5630198,-7.2065654,-7.544887,-4.787933,4.025997,5.3129854,1.7174362,-3.9745529,-2.481864,1.4564416,0.9326227,0.06713124,-1.6695495,2.3891673,3.0390866,2.1785226,3.537388,0.9526261,-1.0743502,8
-410.52057,144.89781,-15.070421,11.743267,14.386999,27.80022,-11.544616,-2.8563697,-9.076681,17.062162,-5.9893456,3.037936,-6.8110805,15.272835,3.5458472,9.754859,-1.7275084,8.813371,1.3286582,12.270583,6.340414,2.0567758,-11.387538,-4.6399236,-3.1429613,6.1393547,5.596664,4.036515,-2.2457993,-2.4504378,0.188959,1.2630861,-2.3959951,-2.6791284,-0.5800291,0.9371032,4.4238825,3.0440328,1.0638885,-0.49419644,8
-389.29184,132.3719,-44.498386,13.5869875,24.165075,36.448853,-13.10366,-3.653065,-7.7292557,25.192822,0.5314459,-0.7929583,-4.8516765,14.8167515,2.2989519,4.644957,0.102366574,5.511609,-1.1933064,7.3157196,6.641701,-0.6087305,-9.188472,-3.797834,0.101046,2.833436,6.903166,6.5994935,2.7054665,-3.3637795,-1.4052526,-0.9799533,-1.2064009,-3.0137515,-2.3300714,-2.1207964,3.365066,2.9694278,1.8347602,0.5678418,8
-389.49512,119.78509,-34.852448,33.44597,9.154148,22.247393,0.5461999,2.1010208,-8.57489,23.735271,-3.7069974,-1.328275,2.079957,13.076254,-1.0882576,6.5957475,1.2981893,6.7468567,-2.7815971,6.97012,4.4635553,2.0861607,-6.953643,-7.483871,-4.5524535,5.064389,8.508266,7.9890456,1.6861842,-3.8353784,-1.5005797,2.1490734,-1.7645698,-4.3161216,-3.9629147,-1.9858094,4.8194647,2.323115,-0.7057672,0.477449,8
-412.7293,129.19531,-8.881835,30.89821,-2.7084827,15.482501,7.1391144,9.442995,-8.270496,18.43702,-7.0858736,4.928345,-1.027239,11.932913,-2.3627422,11.741361,-3.2243938,6.7562656,-4.0354424,11.518429,2.166468,4.9723773,-11.173879,-7.3594933,-8.141144,9.661647,5.907948,7.2760344,-3.6225307,-2.2857666,-0.9071503,5.580678,-4.576103,-4.7547517,-4.701629,1.8409187,5.5003366,2.461132,-2.9739976,0.49265203,8
-393.56476,135.44861,-21.217365,25.536863,8.212267,27.57265,-4.4913015,7.9205985,-5.5310197,18.931063,-3.8443537,3.5345159,-5.8981175,8.415054,3.8370113,9.383692,-5.870719,5.3742,0.006029389,10.441299,4.494589,-0.48834246,-9.95438,-5.9327807,-3.777599,6.031624,5.077061,5.1640387,0.022230418,-3.1485434,-0.7681708,2.7832816,-0.6136686,-3.7726715,-2.128637,1.6013384,4.603751,1.7246723,-0.7286252,0.8067327,8
-380.75848,132.8906,-32.15662,32.008476,9.995944,27.660109,-4.185067,7.8320513,-9.957501,21.351557,0.04910411,-0.21101154,-7.765884,13.409302,2.3109717,6.414347,-5.113287,5.9434633,-0.3266766,10.363551,5.145297,-2.3855405,-10.77219,-2.0245864,-2.6698606,3.4017334,7.6123466,5.123968,0.4698449,-1.5615764,-1.8650097,0.16651358,-1.5163089,-2.5757334,-0.4079389,-0.9017488,3.8548806,0.76468205,-0.18616788,1.0520924,8
-378.1455,129.24278,-32.24717,39.544937,2.0808246,26.508356,-0.10850087,4.6215663,-13.345686,24.73058,0.36550966,-2.6430001,-2.2561288,13.108127,1.0538051,8.706307,-1.9936396,3.4102952,-0.5363619,7.347152,4.8965,4.060111,-11.291519,-7.5156546,1.2852769,3.819236,7.225145,3.5396292,-1.7367007,0.20864536,-1.0837768,-1.4612927,-3.9596899,-2.3963065,0.97449684,-0.5622689,1.6279703,1.2108271,-0.27049327,-1.188513,8
-396.195,125.52328,-21.976675,32.65976,10.091373,18.61956,-1.8944172,-1.4158329,-7.892366,22.698322,-6.9233146,-4.7432733,1.8212825,7.662161,-1.059648,10.478737,-3.4082038,5.592113,2.1040826,8.752122,1.7710336,3.6540177,-8.465498,-4.8141656,1.0002165,4.080555,3.111343,0.7590156,-3.3833156,0.6204839,-0.10213296,0.07530027,-3.991015,-1.6884758,-0.37737066,-0.17850347,1.2453313,1.2738997,1.0036331,-2.8457553,8
-381.22586,131.44472,-24.950956,39.738132,-2.3826764,29.715464,-0.3592986,0.054769542,-8.690604,24.456024,-6.0275908,-0.07194594,-1.8442872,7.8107224,3.2463095,13.780823,-1.1120596,1.9179808,1.1512145,8.701523,3.3933566,7.4459014,-10.329692,-10.682476,3.6028666,2.8279471,4.166454,3.7401114,-2.2847416,0.4047395,-0.12939776,-0.5070646,-1.4107404,-3.0163946,1.445971,0.94758356,0.23683065,2.2576787,-0.22764775,-1.5307108,8
-369.925,125.28955,-26.741533,41.536724,4.343656,27.980152,0.52739364,0.032081492,-2.6071236,21.24479,-7.7835455,-2.6903791,2.5416408,5.329072,-0.8114604,12.006497,4.506592,0.30252504,1.4875185,9.180687,4.838076,5.6375375,-6.9342155,-11.332982,-0.30245307,2.7617438,7.8362956,2.2511518,-4.7629304,-0.74858963,2.102539,0.083697245,-3.1366777,-4.1982923,1.0541734,0.72540224,1.0560144,3.0780883,0.20188785,-0.9369933,8
-355.3901,115.08989,-33.70986,60.819496,-2.611396,25.005226,7.083024,0.92284995,-8.360376,29.24452,-9.23561,-7.4529324,12.6372595,4.1012664,-3.982785,11.994936,4.5142336,-0.40047827,2.0958529,8.478519,5.243715,4.7850456,-6.3935213,-11.842744,-1.9529339,2.6153817,10.3695135,0.39726117,-2.0574229,-1.5430038,0.35084936,-0.5946603,-3.810096,-4.837236,0.10695208,0.24429418,1.6450613,4.274515,0.5456846,-0.91735846,8
-395.8195,133.07428,-13.72746,44.99634,-3.2179604,25.617525,3.0750506,6.0087624,-8.657126,26.746458,-10.613129,1.1352407,1.66578,12.550323,-4.9010367,13.729548,-0.5183633,3.4298778,0.82394797,14.773522,-1.366489,5.4333744,-9.908948,-5.8429112,-4.1434903,2.826719,6.84144,5.970501,-1.2470372,-0.0011873991,-3.0202043,1.6875694,-0.9376212,-5.183287,-2.2625682,0.96584237,0.4649169,4.4222116,1.0490147,-1.0439177,8
-411.12146,138.67058,-7.5967793,16.814674,14.368631,27.444939,-5.9567213,2.1316972,1.8085502,13.16213,-5.649265,4.54457,-3.7135894,8.990551,0.30337194,11.087796,2.1797156,2.2988148,1.572047,11.968376,3.5835252,4.5850153,-7.6117053,-7.7655296,-5.018099,4.354848,7.196092,7.277386,-1.5770122,-0.17683497,-0.090868786,2.2185721,-1.85246,-5.1294866,-1.4254082,0.0078393025,-0.30944493,3.7881453,1.5089284,-1.1280656,8
-387.11386,127.17978,-23.982973,29.998142,12.757416,30.480656,-11.483141,-1.2062892,-0.0017553744,14.897031,-9.290969,2.1430857,-1.2476562,4.596507,3.8199682,12.105457,2.8545024,5.3753905,2.175325,6.510197,12.259133,6.725912,-8.755106,-10.98144,-5.563306,4.694827,9.854656,4.922349,-1.2322437,-0.5891176,1.2366459,1.5445589,-3.2427387,-3.9538193,-2.246484,-0.34927878,2.1749506,4.2188697,0.91760325,-1.6120306,8
-380.9932,122.22651,-20.363707,46.509228,1.2349694,19.311394,-4.1406407,-2.7510104,-10.2645645,19.697674,-12.710159,-6.7744327,6.319801,8.965934,3.4503453,13.399709,4.84532,7.4600673,3.947686,6.240397,11.06404,6.3261847,-9.3186455,-12.102806,-5.908804,2.8710427,11.0496435,3.2126617,0.48254597,0.14100328,1.1107931,0.89922863,-1.3185757,-3.443165,-3.7065437,0.38836944,3.3651385,3.2587364,0.2810766,-2.6088011,8
-395.298,141.71301,-10.996825,35.949493,1.473935,22.388472,-10.214109,-9.709699,-13.361881,24.897934,-15.331011,-9.220021,3.135047,18.16764,6.8066554,10.484757,1.7915126,10.250437,2.9051194,10.274364,8.488434,3.9788115,-7.053337,-11.1520815,-6.5984426,2.548049,6.783965,2.2100046,1.342549,-1.1641725,0.05156436,0.20621444,0.23341608,-2.975656,-1.3049684,-0.4230935,2.6763632,2.5264525,-0.35646072,-2.988942,8
-422.81522,129.28671,-14.879264,19.37783,18.17046,23.306187,-6.769234,2.9490237,0.96529275,22.918734,-6.3056116,1.8006814,-4.6292048,13.521569,-0.28011763,6.8012714,-5.5553603,9.2272005,-2.765866,7.5861344,1.7110457,3.4850392,-11.620843,-1.546613,-2.366197,7.1398754,2.3462381,3.4709537,-4.493515,0.6277119,-0.6344583,1.0990684,-5.3994823,-2.1105902,-0.8828097,1.4010284,-1.041689,2.286669,1.049008,-1.4344631,8
-431.54865,128.03627,-7.2189674,18.730606,10.688363,24.647602,-3.5771468,4.865129,-1.7630507,22.976282,-5.6967683,3.3122902,-3.270736,12.80088,-3.1622877,9.534771,-5.679284,7.0220857,-5.1752443,9.221685,0.21037567,4.1465235,-11.221841,-1.1320821,-3.2490177,8.161834,2.193454,6.6111298,-4.9455514,-0.90631336,-1.389107,4.326208,-6.8421474,-3.748837,-2.3147557,2.8392472,-0.03192979,1.969748,-0.6884174,0.5137829,8
-408.31512,123.342255,-27.25538,29.508352,11.639324,22.764093,-0.2144754,2.245466,-4.7037168,25.007116,-7.7536798,4.8655863,0.1193531,5.048261,-0.057908386,15.494696,-7.2977843,2.389837,-2.7802837,10.665895,0.08978585,1.8887848,-7.739313,-2.8035874,-3.0134315,4.5324836,4.285115,7.697219,-2.1324053,-3.3661773,-0.05672473,4.425039,-5.5102534,-4.2246284,-1.7102563,-0.45761988,3.726203,1.6980212,-2.0842342,-0.2863873,8
-412.3315,122.02044,-23.732111,29.460867,10.271963,21.269257,0.4229759,4.6438456,-3.4647713,22.805721,-7.979134,6.489363,-0.8474589,5.772799,0.1893537,14.458387,-7.7670674,2.6622806,-1.6250179,12.475733,-1.0945547,0.46106714,-7.369854,-1.7736973,-4.687546,5.56285,5.9608116,7.5776854,-3.0375845,-2.9449158,-0.38715282,4.306486,-5.4664826,-4.1830215,-1.4938116,0.19214663,4.0347056,3.1189156,-2.1876485,-1.1498913,8
-429.17862,129.91762,-8.339741,15.837181,11.727538,25.819523,-5.1555076,5.242312,0.8858692,19.53203,-7.0420656,6.7121806,-2.3206773,13.21999,-2.3267088,11.178268,-3.2971015,4.181177,-3.7722862,15.393421,0.54653347,1.8354142,-10.139383,-1.9864268,-3.056889,11.490187,4.8454227,6.359898,-4.6045146,-0.13548084,0.2407492,4.006587,-6.2019515,-3.6342452,-0.8607001,4.0465884,1.6449076,2.9807181,-1.0773855,-0.68800783,8
-415.61584,141.22433,-17.833858,12.5074415,24.635117,31.234241,-18.547531,-5.0052366,-1.3829741,17.61094,-11.694394,3.3833148,-3.986125,13.812115,4.276566,16.08857,-0.28810027,5.8944964,-0.27585238,13.993248,3.4148483,1.8054857,-12.001343,-6.446973,-2.4098823,6.7426558,2.0849383,4.400893,-0.0826623,1.0121,0.8848433,1.1278614,-1.6884539,-0.97587943,0.027692148,1.163944,2.2952259,1.105114,-1.4632014,-3.0610652,8
-397.55222,143.17363,-28.512714,20.13151,23.903378,30.931646,-22.538687,-14.6487875,-10.822148,16.043688,-11.918667,3.4061995,-7.0123005,11.972834,11.174249,17.510765,0.65065956,7.169125,1.7990003,11.7109,3.803389,0.65772784,-9.545532,-11.459133,-3.471239,2.9595323,0.034082938,2.8521314,3.2622457,0.2528171,0.79985225,-0.75443405,0.9519219,1.2111726,1.5161239,-2.338475,1.5871159,2.1211674,-1.0116869,-5.1595454,8
-416.45,164.43549,-5.8045797,16.489239,19.08171,18.64138,3.220314,7.265097,2.381166,5.5561304,1.640659,1.4686348,-3.1523771,1.4738661,2.6337948,3.2448678,-0.9131832,2.2909155,1.5772047,1.3194726,0.60991323,1.5754303,1.1107126,1.8135368,1.6009219,2.2685473,1.0114988,0.54945076,-0.69515085,0.29693067,1.143319,1.9865062,2.1825068,2.2235882,-0.41363084,-2.3580756,-1.255611,3.0759864,3.6241574,2.0106385,9
-413.2731,169.37303,-6.287623,16.920101,16.587833,17.064066,3.4804814,11.370705,3.0867903,1.9549392,1.895399,1.2515603,-4.1927876,1.3254644,2.2890046,2.4010403,-1.4923216,0.31848353,-0.5212803,0.5983768,-0.08766878,0.9020214,1.6796896,3.7362387,2.7627985,0.88923156,-1.4763781,-1.7352741,-0.7891979,1.135113,0.45269796,1.5795047,2.038104,3.0081983,-0.16441123,-2.534208,-3.3597186,0.71966785,3.6806753,2.1994002,9
-347.3078,165.79527,-11.342748,16.048513,6.2007275,22.666607,2.0245636,12.389186,2.6247015,5.4746323,0.79639053,7.58855,3.1865184,2.214574,2.6943076,4.0055614,-3.2403193,3.2763765,1.9730685,-0.33931702,2.2564821,3.469624,-0.1750169,0.7447,1.0823457,2.5758452,2.03964,2.206145,2.5755947,1.9264779,1.2008189,1.4942327,-1.1153752,0.66507286,0.39234713,-0.90631723,-1.857343,0.1567948,-0.2949662,0.78297126,9
-341.05707,162.68419,-11.915755,18.58796,6.930743,22.295193,1.3229356,12.74134,2.9330812,6.096329,1.804689,7.8243504,3.1629944,3.6172845,3.1339808,6.052439,-2.5673482,4.422937,1.6107652,0.33115146,2.740544,3.1948044,0.99672145,1.3302656,1.7471979,2.6208818,1.755885,3.5215456,2.0912902,0.77563936,-0.5802815,0.99653524,-1.8582124,-0.590193,-1.4152719,-1.317397,-1.2660183,0.8032574,-0.7084746,0.011136617,9
-357.4787,183.67047,-15.972478,11.167957,8.656787,19.505236,6.137026,11.134328,-0.35476086,0.6507753,0.9308047,7.8960457,3.3058488,1.9224811,-1.1019713,1.4721643,0.7067054,5.1106396,2.2825265,-1.81324,1.2031885,3.8045332,-0.6326294,2.1947782,1.405027,3.2745047,1.0509906,3.4079306,2.9939566,0.7928096,0.16571806,1.1019901,2.2777877,3.1446269,1.4293476,-2.323382,-2.3561327,1.8416419,0.4843389,-0.18194324,9
-308.36127,176.29904,-12.957092,24.508781,-0.973662,20.141693,8.286849,13.747404,1.9036921,6.449594,3.6315825,5.3470726,1.4444984,3.5996788,1.9803283,8.571458,0.73029137,3.9402747,2.3458695,0.17404512,1.3608961,1.7807481,0.002255083,1.2990432,3.7361226,2.6041045,0.5400949,2.1524282,1.0494912,1.5783919,1.611782,2.322471,3.594152,2.8413062,2.196251,1.513861,-1.9286017,1.5816025,0.2777274,0.7810132,9
-433.199,95.96334,-0.37822762,-21.06565,-16.33069,-5.377669,-2.715142,0.41097146,2.4408748,8.154759,1.1326463,1.1326655,-1.9957885,-3.6536822,-0.9617394,1.6833086,9.927297,5.134511,-0.47215682,-1.8520442,-1.4301869,-0.37098852,-3.1774828,-2.495444,0.38038555,3.1284487,2.5643396,-0.2330554,-0.531659,-0.07086854,0.33749902,0.05252208,0.2938819,0.749399,0.21163425,0.09213675,0.9748392,1.9911476,0.48590168,0.12627679,3
-445.3085,85.28802,-8.780725,-26.352163,-15.302603,0.047332235,4.514294,5.7316394,4.787473,9.317754,2.7967274,1.0449451,-1.974022,-3.5775363,-1.8003572,1.8541979,12.039922,8.485358,1.7298459,-1.3543063,-0.29333812,2.2230234,0.54729384,0.22640082,0.7449721,2.1638737,2.235024,-0.7268333,-0.94779193,1.3599626,2.881684,2.0631855,0.572783,0.060448688,-0.09158184,-0.8806959,-0.7534858,1.21723,0.53340197,-0.111129366,3
-174.3771,175.7682,-31.440681,26.926758,-12.505249,8.938714,1.0967958,8.396515,-1.333067,5.574945,-6.0437994,0.3375415,-5.832743,1.8524926,-1.7032654,2.9743702,0.8954397,5.5365477,-0.6036764,1.6589016,-4.2395105,3.1509755,-3.3159187,-2.052306,-7.215057,-5.9022894,-0.30168924,4.398501,-2.7684298,-1.5446682,1.0434949,2.2964218,-3.6548576,2.9006755,2.2066264,4.3069215,2.618569,2.197148,-3.4319153,-2.170421,0
-175.08136,175.94147,-31.273825,27.19443,-12.84309,9.274224,1.3288139,8.634135,-1.5946289,5.1670356,-6.0456495,0.5550759,-5.885573,1.7497705,-1.2649621,3.0936007,0.6153855,5.1315446,-0.5152366,1.5594369,-3.9266467,3.411437,-3.0123336,-1.787495,-7.2071495,-6.2427683,-0.56691945,4.630034,-2.6361423,-1.1426097,1.3754692,2.4036088,-3.9597635,2.5272377,2.023843,4.0319843,2.528522,2.2854266,-3.2344422,-1.8707335,0
-174.83745,175.29584,-30.431122,26.719511,-11.84149,9.343213,1.5599507,7.4040327,-2.230606,3.952848,-6.2020917,0.9125024,-5.223926,2.675868,-0.9087383,3.630458,0.5941648,5.453773,-0.5690009,1.5793816,-4.23762,3.0951095,-2.9150255,-1.5225064,-6.372635,-5.889066,-1.1247715,4.4536076,-3.073739,-1.800587,1.3647877,3.1081896,-3.8447917,2.2613485,2.328792,4.279389,2.2075653,1.4999944,-3.0834184,-1.5960575,0
-174.82938,176.20164,-30.470509,27.072872,-11.82422,9.914992,1.8773142,7.1572285,-2.8482227,4.0003,-6.520359,1.2835608,-5.084117,2.4889097,-0.99259245,3.9923966,0.73526144,5.1887693,-1.0680331,1.7931441,-3.8613806,3.5843241,-2.7756221,-1.7701033,-6.6319804,-6.109472,-1.2185614,4.5342846,-2.9992075,-1.3161876,1.6874971,3.2313013,-3.8193097,2.1992188,2.236285,4.630593,2.4068997,1.3948406,-3.0368986,-1.6570872,0
-175.232,176.69357,-30.53471,27.13942,-11.3499,9.870313,1.7807022,6.8612123,-2.6188726,4.05677,-6.583981,0.692236,-5.3432374,2.3909032,-0.9658424,4.4228606,1.1397537,5.3769855,-0.9739945,1.9385203,-4.074427,3.169421,-2.6793635,-2.0163288,-7.3700776,-6.484846,-1.2878363,4.743915,-2.298788,-0.85192657,1.6451339,2.830064,-3.952331,1.9594102,2.0398726,4.636337,2.5995398,1.5768816,-3.2526124,-1.9765781,0
-175.75482,176.66168,-31.397688,26.00731,-11.711298,9.179629,2.0420814,7.4351916,-1.652984,4.269672,-6.2837996,-0.06579579,-5.8121214,2.359411,-0.90794533,4.2310348,0.9411466,5.5375075,-0.6214688,2.2075517,-4.2401075,2.7963316,-2.7050812,-1.653232,-7.3514795,-6.4295883,-1.0109398,4.363474,-2.6409707,-1.0889671,1.7142627,2.6710546,-3.6455197,2.1154473,1.7924191,4.1585336,2.8116872,2.0299416,-3.316954,-1.6542109,0
-174.65521,175.38512,-31.22493,25.653894,-12.031896,9.393988,1.765709,7.356195,-1.6744963,4.741584,-6.3056755,0.24942227,-5.2601385,2.2444556,-0.6523423,3.7112885,0.6828596,5.166559,-0.5287849,2.117909,-4.462907,2.845622,-2.8477094,-1.6802543,-7.102869,-6.2100954,-0.58309466,4.3852644,-2.9221299,-1.3609111,1.9175466,2.9094515,-3.5357344,2.0666165,1.8646665,4.2628913,2.48292,1.8296593,-3.0729697,-1.4675995,0
-174.38017,175.341,-30.56546,27.15639,-11.618333,9.8934555,1.5536553,6.997045,-2.0202668,4.4298306,-6.518569,0.5718826,-4.9826694,1.7872888,-0.76675504,3.451588,0.61744756,5.1854496,-0.5048189,2.1053221,-4.5744534,2.7803102,-2.816061,-1.9662566,-7.5059175,-5.9980617,-0.34906462,4.722531,-2.8894136,-1.4263101,1.5076718,2.8961475,-3.6039,2.1813755,2.249547,4.33658,2.3804193,1.7683645,-3.1075454,-1.8400044,0
-174.19608,175.40555,-30.682991,27.655483,-11.4867935,10.018499,1.7242899,7.027499,-1.8567089,4.3346,-6.2661967,0.6540124,-5.1104016,1.5603523,-0.8447688,3.6884043,0.75217783,5.4771676,-0.24453056,2.1003084,-4.515468,2.8609762,-2.573166,-1.6708816,-7.4423614,-6.156613,-0.8535241,4.492927,-2.9753723,-1.5467415,1.3440145,3.1078014,-3.3879685,2.2439642,2.0765781,4.305876,2.2812057,1.7230012,-3.3060305,-2.3562217,0
